Question Number,Question,A,B,C,D,Answer
1,"The Budgetary procedures of State starts from the month of","July","September","October","January","A"
2,"The obligation to present Budget before State Legislature is derived from","Constitution","Central Law","State Law","All","A"
3,"The capital expenditure of Government is accounted in","Consolidated Fund","Contingency Fund","Public Account","None","A"
4,"Loans raised by Government are accounted in","Revenue Account","Capital Account","Public Account","None","B"
5,"In Government accounting system a Major Head is subdivided into","Sector","Detailed Head","Minor Head","Sub Minor Head","C"
6,"Expenditure such as salary, wages, travel expense are classified under","Major Head","Minor Head","Sub Head","Detailed Head","D"
7,"The Procedures to be followed while effecting Cooperative recovery from a Government employee are given in","Art.34 KFC Vol. I","Art.67 KFC Vol. I","Art. 89(3) KFC Vol. I","None","C"
8,"Supplementary Demand for Grant is passed by","Legislature","Head of Department","Finance Department","None","A"
9,"Review of Budget is carried out by","Accountant General","Public Accounts Committee","Estimate Committee","All","D"
10,"Which of the following is not included in Budget Document?","Detailed Budget Estimate of Revenue","Demand for Grants and Detailed Budget Estimate","Explanatory Memorandum of Budget","Vote on Account","D"
11,"‘Suspense and Advance’ are accounted in","Consolidated Fund","Contingency Fund","Public Account","Any of the above","C"
12,"Control over the expenditure is the responsibility of","Finance Department","Legislature Secretariat","Head of Department","Head of Office","D"
13,"In Revised Estimate actual expenditure during the ––––––––––––– of the current Financial Year is incorporated.","First 3 months","First 4 months","First 5 months","None","C"
14,"Procurement of Stores can be made through","Rate Contract","Running Contract","Negotiated Contract","All","D"
15,"The procedure for authorizing additional grant by the Legislature when the amount authorized by the Annual Appropriation Act is insufficient is called","Revised Estimate","Demand for Grant","Vote on account","Supplementary Grant","D"
16,"The formal acceptance of Finance Department of funds found to be in excess is known as","Appropriation of Fund","Reappropriation of Fund","Resumption of Fund","None","C"
17,"The term Limited Tender means","Tender obtained by public advertisement","Tender obtained by limited number of firms","Tender obtained by single firm","All of the above","B"
18,"The time limit prescribed for presentation of final bill of temporary advance is","One Month","Two months","Three Months","None","C"
19,"The time limit to furnish final reply to Draft Para of Accountant General is","One Month","Two months","Three Months","None","C"
20,"The rate of amount of Security Deposit for Purchase of store by tender is","1%","2%","5%","10%","C"
21,"All Government contracts should be expressed to be made by the","Secretary to Government","Authorised signatory","Governor","Chief Secretary","C"
22,"The scrutiny of Audit Report of Accounts of State Government by Accountant General is done by","Finance Department","Public Accounts Committee","Estimate Committee","Committee on Public Undertaking","B"
23,"The expenditure for creating temporary assets are named as","Revenue Expenditure","Capital Expenditure","Public Debt","None","A"
24,"Surrender of Fund means","Reporting unspent fund to Finance Department","Carry forward to next year","Reappropriation","None","A"
25,"The budget grant for a Financial Year will lapse","At the last day of the year","After passing Budget of next year","After three months of next Financial Year","None","A"
26,"The order of sanction of a properly detailed estimate of work is known as","Technical Sanction","Administrative sanction","Budget","Agreement","A"
27,"The procedures to be adopted when refund of revenue sanctioned are detailed in","Art. 35 KFC Vol. I","Art. 36 KFC Vol. I","Art. 281 KFC Vol. I","None","B"
28,"The secret service expenditure as mentioned in Article 103 of KFC Vol. I will be audited by","Accountant General","Internal Audit","Administrative Audit","Any of the above","C"
29,"The maximum time limit for claiming ex gratia refund is","Three months","Six months","One year","Three Years","C"
30,"Sub vouchers for individual contingent payments exceeding Rupees ––––––––––––– shall be attached to the bill before presenting at treasury.","500","1000","2000","5000","B"
31,"The Standards of Financial Propriety is formulated for the purpose of","Avoiding misuse of Public Fund","Avoiding extravagance","Proper Accounting of Public Fund","All","A"
32,"The Article in the Constitution of India which grant privilege to State Legislature to pass Vote on Account is","Art. 202(3)","Art. 204","Art. 205","Art. 206(1)","D"
33,"Which of the following is an item charged on the Consolidated Fund?","Salary and allowance of Speaker","Salary and allowance of Governor","Salary and allowance of High Court Judge","All of the above","D"
34,"Special Rules Regarding Temporary establishment are given in","Art. 73 KFC Vol. I","Art. 103 KFC Vol. I","Art. 115 KFC Vol. I","None","A"
35,"The criminal court deposit will lapse if it unclaimed for more than","One financial year","Two financial years","Three financial years","Five financial years","C"
36,"In which of the following cases reappropriation is not permitted?","Between Charged and Voted Sections","Between Capital and Revenue Sections","Meeting expenditure for a new service not contemplated in the Budget","All of the above","D"
37,"The Budget of a State is prepared by","Accountant General","Finance Department","Legislature","All","B"
38,"In which of the following circumstances the payment due for a part of a month made at once?","When a Government servant proceeds out of India on vacation","When the Government servant finally quits the service","When promoted to Gazetted post","All of the above","D"
39,"The proceeds of Tax revenue received by Government is accounted in","Revenue account","Capital account","Public account","Public Debt","A"
40,"Security Deposit is received at the time of","Submission of Tender","Opening of Tender","Acceptance of Tender","Execution of agreement","D"
41,"The term of office of Estimate Committee is","Two Years","Three Years","Four Years","Five Years","A"
42,"The departmental estimate submitted by the Head of Department to Government shall be on","Cash Basis","Accrual Basis","Double Entry Basis","None","A"
43,"Unit of Appropriation means","Appropriation under Major Head","Appropriation under Minor Head","Appropriation under lowest Head","None","C"
44,"Reconciliation of accounts is done by","Accountant General","Treasury Officer","Drawing and Disbursing Officer","All","D"
45,"Which of the following will come under ‘New Service’ as defined in Para. 94 of Kerala Budget Manual?","Build a new Hospital","Creation of additional post","Establishment of a new Department","None","C"
46,"Number of ‘Sectors’ in Revenue Receipt Head of Account are","One","Two","Three","Five","C"
47,"The rule ‘The expenditure should not be prima facie more than the occasion demands’ is categorised as","General Principles","Standards of Financial Propriety","Important Financial Principles","None","B"
48,"Which of the following is not a compulsory deduction from the salary of Government servants?","Cooperative Recovery","Provident Fund","Subscription to State Life Insurance","LIC premium","D"
49,"Maximum Liability due to Government that can be written off in the case of Government employee dying in harness is","One lakh","Two lakhs","Three lakhs","Five lakhs","B"
50,"The term Contingent Charges is applied to","Emergency expenditure","Expenditure for contingent staff","Incidental expenditure","Extraordinary expenditure","C"
51,"The Municipal Tax levied on a building hired by Government for residential purpose is paid by","Government","The person who resides in the building","The owner of the building","None","C"
52,"Procedures for payment of salary due to Government servant whose whereabouts are unknown is given in","Art. 67 KFC Vol. I","Art. 75 KFC Vol. I","Art. 84 KFC Vol. I","None","C"
53,"If it is necessary to incur an expenditure over and above the amount already authorized by Legislature, the amount may be drawn from","Consolidated Fund","Contingency Fund","Public Account","Any of the above","B"
54,"Which of the following is NOT a charged expenditure?","Administrative expenses of High Court","Expenses of Public Service Commission","Salary and allowance of Deputy Speaker","None","D"
55,"Expenditure which is not subject to vote of the Legislature is known as","Voted Expenditure","Charged Expenditure","Capital Expenditure","Revenue Expenditure","B"
56,"The audit of accounts State Undertakings are performed by","Legislative committee on Public Undertaking","Accountant General","Public Accounts Committee","Estimate Committee","B"
57,"Supplementary Grant is authorized by","Legislature","Finance Department","Head of Department","Head of Office","A"
58,"Standards of Financial Propriety are outlined in","Kerala Budget Manual","Kerala Financial Code","Kerala Treasury Code","Kerala Service Rules","B"
59,"Report of Transfer of Charge (RTC) is sent to","Head of Department","Treasury Officer concerned","Accountant General","All of the above","D"
60,"The Report of Transfer of Charge of a Gazetted Officer shall countersign by a superior officer when","Jointly signed","Cannot be jointly signed","If relieved officer is Head of Office","None","B"
61,"Earnest Money is deposited at the time of","Submission of Tender Form","Opening of Tender","Acceptance of Tender","Execution of agreement","A"
62,"All government work is to be done based on","Estimate","Schedule of Contract","Measurement Book","Agreement","A"
63,"The firm period allowed for purchase of ordinary store through tender is","One month","Two months","Three months","Nine months","B"
64,"Which of the following is considered as a reason for rejection of Tender?","Not signed","Late receipt","Not in prescribed form","All of the above","D"
65,"Receipts under Motor Vehicle Act is collected by","Treasury","Regional Transport Offices","Both (A) & (B)","None","C"
66,"When there is a specific provision in sanction that expenditure shall be met from budget allocation, it will lapse in","Financial year","One Year","When expenditure met","Will not lapse","A"
67,"The principles to be followed by a Government Servant while entering contract with private firm are given in","Art. 51 KFC Vol. I","Art. 140 KFC Vol. I","Art. 181 KFC Vol. I","None","A"
68,"When a supernumerary post is created the cadre strength will","Decrease","Increase","No Change","None","C"
69,"Warning Slip is issued by","Treasury Officer","Head of Department","Accountant General","Finance Department","C"
70,"For payment of time barred claims sanction from ______ is necessary","Head of Department","Accountant General","Government","None","C"
71,"The period of limitation of travelling allowance claims is","One Year","Two Years","Three Years","Five Years","B"
72,"Recoveries from Government servant should not exceed","One fourth of pay","One third of pay","Half of pay","None","B"
73,"General rules containing pay, increments, allowances are incorporated in","Kerala Service Rules","Kerala Financial Code","Kerala Treasury Code","Kerala State & Subordinate Service Rules","A"
74,"Which of the following is NOT true about Supernumerary Post?","No effect on cadre strength","No lien","Created for particular period","Other officer can be appointed","B"
75,"Register of Increment is in Form No.","7","7A","9A","None","C"
76,"The Report of Transfer of Charges (RTC) is prepared by","Head of Office","Gazetted officer concerned","Accountant General","Treasury Officer","B"
77,"As per Kerala Budget Manual which of the following is exempted from Appropriation Control?","Travelling Allowance","Medical Reimbursement","Wages","None","C"
78,"The maintenance of Government vehicles are recorded in","Log Book","Measurement Book","Muster Roll","Stock Register","A"
79,"Permanent Advance is at the disposal of","Head of Office","Officer concerned","Treasury Officer","None","A"
80,"The stock account of office furniture and stores are maintained in","Form 16","Form 17","Form 18","Form 19","C"
81,"In a percentage rate contract of works the extra item of work is done at","Market rate","The percentage rate agreed by the contractor","Scheduled Rate","Negotiated rate","B"
82,"The due date of disbursement of pay and allowances of Government servants are regulated as per","Rule 70 KFC Vol. I","Rule 72 KFC Vol. I","Rule 75 KFC Vol. I","None","C"
83,"The increment of a Gazetted Officer is authorized by","Head of Office","Head of Department","Government","None","D"
84,"The electrical works connected with Government building are executed by","PWD Electrical Division","Head of Department himself","Either (A) or (B)","None","C"
85,"Supplementary Estimate of work is prepared when","Additional fund allocated to the project","Estimate is revised","Additional work is needed for the completion of work","All of the above","C"
86,"A Muster Roll is the initial record of","Measurement of work","Labour employed","Wages distributed","Stores purchased","B"
87,"As per Art. 210 of KFC Vol. I every body/institution received Grant in aid more than ______ rupees shall forward the annual accounts to Accountant General.","5 Lakhs","10 Lakhs","20 Lakhs","25 Lakhs","D"
88,"The repayment of House Building Advance will start from ______ months after the date of disbursement of last instalment of Loan","Six","Nine","Twelve","Eighteen","B"
89,"The penal interest rate chargeable for non repayment of either principal or interest of House Building Advance is","1%","2%","3%","None","D"
90,"A lapsed revenue deposit credited to Government shall be refunded with the prior approval of","Government","Accountant General","Treasury Officer","All of the above","B"
91,"The period of preservation of contingent bill is","Two Years","Three Years","Five Years","Six Years","C"
92,"Which of the following is NOT a method of execution of Public Work?","Scheduled contract","Item rate contract","Rate Contract","Percentage rate contract","C"
93,"The fund under the disposal of Government for instituting endowment for scholarship and prize is administered by","Director of Treasury","Finance Secretary","Accountant General","Examiner of Local Fund Audit","D"
94,"Stocks are issued on ______ passed by authorized officer.","Receipt","Order","Indent","Bill","C"
95,"The term Vacancy Remission deals with","Income Tax","Land Tax","Local Body Tax","Service Tax","C"
96,"All appropriations lasts at the","Close of the Financial Year","Close of the Calendar Year","Close of every month","None","A"
97,"Report of Transfer of Charge is prepared when","A Gazetted Officer relinquish charge","A Gazetted Officer took charge","Both (A) and (B)","None","C"
98,"The rules regulating the administration, supervision and control of Secret Service Expenses are contained in","Art.44 KFC Vol. I","Art.103 KFC Vol.I","Appendix 6 KFC Vol. II","None","C"
99,"Annual Closing Balance certificate is furnished with respect to","Stores","Revenue Advance","Temporary advance","All","B"
100,"Marriage Advance is sanctioned to","All Government employees","Non Gazetted employees","Class IV employees","Contingent employees","C"
